7,10031970DortHann,"Di10.03.1970, 19:30",Dortmund,Hannover,Rote Erde,15000,Dortmun,"Regely, Ewald",Berlin
0,100319701860Aach,"Di10.03.1970, 20:00",1860 München,Aachen,Stadion an der Grünwalder Straße,28000,Münch,"Biwersi, Ferdinand",Bliesransbach
1,11031970BremStut,"Mi11.03.1970, 19:30",Bremen,Stuttgart,Weser-Stadion,13000,Bremen,"Hennig, Gerd",Duisburg
2,11031970BrauKöln,"Mi11.03.1970, 19:30",Braunschweig,Köln,Eintracht-Stadion,25000,Braunschweig,"Siebert, Heinz",Mannheim
3,11031970DuisHert,"Mi11.03.1970, 20:00",Duisburg,Hertha,Wedaustadion,16000,Duisburg,"Basedow, Diedrich",Hamburg
4,17031970FranOber,"Di17.03.1970, 20:00",Frankfurt,Oberhausen,Waldstadion,5500,Frankfurt,"Redelfs, Jan",Hannover
5,01041970KlaHSV,"Mi01.04.1970, 19:30",K'lautern,HSV,Betzenberg,15000,Kaiserslautern,"Riegg, Karl",Augsburg
6,17011970OberKla,"Sa17.01.1970, 14:15",Oberhausen,K'lautern,Stadion Niederrhein,12000,Oberhaus,"Seiler, Fritz",Schmiden
0,03031970HannBrau,"Di03.03.1970, 19:30",Hannover,Braunschweig,Niedersachsenstadion,22000,Hannover,"Betz, Alfons",Regensburg
1,17031970HSVDort,"Di17.03.1970, 19:30",HSV,Dortmund,Volksparkstadion,8000,Hamburg,"Binder, Albert",Holzgerlingen
2,17031970StutDuis,"Di17.03.1970, 19:45",Stuttgart,Duisburg,Neckarstadion,7000,Stuttgart,"Schröck, Rudolf",Riegelsberg
3,17031970KölnBrem,"Di17.03.1970, 20:00",Köln,Bremen,Müngersdorfer Stadion,29000,Köl,"Biwersi, Ferdinand",Bliesransbach
4,25031970Hert1860,"Mi25.03.1970, 19:30",Hertha,1860 München,Olympiastadion,22000,Berlin,"Siepe, Gerd",Attendorn
5,15041970BayeMgl,"Mi15.04.1970, 20:00",Bayern,M'gladbach,Stadion an der Grünwalder Straße,40000,Münch,"Herden, Horst",Hamburg
6,22081969FranScha,"Fr22.08.1969, 19:30",Frankfurt,Schalke,Waldstadion,28000,Frankfurt,"Schulz, Bruno",Berlin
7,230819691860Hert,"Sa23.08.1969, 15:30",1860 München,Hertha,Stadion an der Grünwalder Straße,26000,Münch,"Eschweiler, Walter",Euskirchen
0,23081969DuisStut,"Sa23.08.1969, 15:30",Duisburg,Stuttgart,Wedaustadion,16000,Duisburg,"Ohmsen, Klaus",Hamburg
1,23081969KlaOber,"Sa23.08.1969, 15:30",K'lautern,Oberhausen,Betzenberg,18000,Kaiserslautern,"Betz, Alfons",Regensburg
2,23081969BremKöln,"Sa23.08.1969, 15:30",Bremen,Köln,Weser-Stadion,25000,Bremen,"Siebert, Heinz",Mannheim
3,23081969DortHSV,"Sa23.08.1969, 15:30",Dortmund,HSV,Rote Erde,34000,Dortmun,"Fritz, Oswald",Ludwigshafen
4,23081969BrauHann,"Sa23.08.1969, 15:30",Braunschweig,Hannover,Eintracht-Stadion,30576,Braunschweig,"Wengenmeyer, Franz",München
5,240119701860Stut,"Sa24.01.1970, 15:30",1860 München,Stuttgart,Stadion an der Grünwalder Straße,16000,Münch,"Hillebrand, Hans",Essen
6,24011970DortOber,"Sa24.01.1970, 15:30",Dortmund,Oberhausen,Rote Erde,16000,Dortmun,"Aldinger, Heinz",Waiblingen
7,03031970FranBaye,"Di03.03.1970, 20:00",Frankfurt,Bayern,Waldstadion,38000,Frankfurt,"Ohmsen, Klaus",Hamburg
0,01041970BremHann,"Mi01.04.1970, 19:30",Bremen,Hannover,Weser-Stadion,12000,Bremen,"Siebert, Heinz",Mannheim
1,14041970DuisKöln,"Di14.04.1970, 20:00",Duisburg,Köln,Wedaustadion,11000,Duisburg,"Basedow, Diedrich",Hamburg
2,21041970BrauHSV,"Di21.04.1970, 20:00",Braunschweig,HSV,Eintracht-Stadion,13000,Braunschweig,"Heumann, Franz",Ansbach
3,21041970KlaScha,"Di21.04.1970, 20:00",K'lautern,Schalke,Betzenberg,10000,Kaiserslautern,"Frickel, Rudolf",München
4,31011970OberBrau,"Sa31.01.1970, 14:15",Oberhausen,Braunschweig,Stadion Niederrhein,11000,Oberhaus,"Tschenscher, Kurt",Mannheim
5,31011970Köln1860,"Sa31.01.1970, 15:30",Köln,1860 München,Müngersdorfer Stadion,13000,Köl,"Linn, Günter",Altendiez
6,31011970BayeKla,"Sa31.01.1970, 15:30",Bayern,K'lautern,Stadion an der Grünwalder Straße,11000,Münch,"Schmidt, Berthold",Hermesdorf
7,31011970HannDuis,"Sa31.01.1970, 15:30",Hannover,Duisburg,Niedersachsenstadion,11000,Hannover,"Ott, Alfred",Rheinbrohl
0,31011970StutAach,"Sa31.01.1970, 15:30",Stuttgart,Aachen,Neckarstadion,6000,Stuttgart,"Herden, Horst",Hamburg
1,25021970HertEsse,"Mi25.02.1970, 19:30",Hertha,Essen,Olympiastadion,30000,Berlin,"Berner, Dieter",Enzberg
2,14041970HSVBrem,"Di14.04.1970, 19:30",HSV,Bremen,Volksparkstadion,10000,Hamburg,"Eschweiler, Walter",Euskirchen
3,070219701860Hann,"Sa07.02.1970, 15:30",1860 München,Hannover,Stadion an der Grünwalder Straße,19000,Münch,"Köhler, Alfred",Wanne-Eickel
4,07021970DortBaye,"Sa07.02.1970, 15:30",Dortmund,Bayern,Rote Erde,25000,Dortmun,"Ott, Alfred",Rheinbrohl
5,07021970DuisHSV,"Sa07.02.1970, 15:30",Duisburg,HSV,Wedaustadion,11000,Duisburg,"Wengenmeyer, Franz",München
6,07021970BremOber,"Sa07.02.1970, 15:30",Bremen,Oberhausen,Weser-Stadion,10000,Bremen,"Schulz, Bruno",Berlin
7,07021970KlaMgl,"Sa07.02.1970, 15:30",K'lautern,M'gladbach,Betzenberg,28000,Kaiserslautern,"Ohmsen, Klaus",Hamburg
0,17021970BrauScha,"Di17.02.1970, 20:00",Braunschweig,Schalke,Eintracht-Stadion,10000,Braunschweig,"Riegg, Karl",Augsburg
1,22041970HertStut,"Mi22.04.1970, 19:30",Hertha,Stuttgart,Olympiastadion,15000,Berlin,"Hennig, Gerd",Duisburg
2,14021970HSV1860,"Sa14.02.1970, 15:30",HSV,1860 München,Volksparkstadion,13000,Hamburg,"Eschweiler, Walter",Euskirchen
3,14021970BayeBrau,"Sa14.02.1970, 15:30",Bayern,Braunschweig,Stadion an der Grünwalder Straße,15000,Münch,"Fork, Karl-Heinz",Unna-Massen
4,14021970KölnHert,"Sa14.02.1970, 15:30",Köln,Hertha,Müngersdorfer Stadion,26000,Köl,"Picker, Karl-Heinz",Hamburg
5,14021970FranKla,"Sa14.02.1970, 15:30",Frankfurt,K'lautern,Waldstadion,13000,Frankfurt,"Hennig, Gerd",Duisburg
6,14021970StutEsse,"Sa14.02.1970, 15:30",Stuttgart,Essen,Neckarstadion,11000,Stuttgart,"Fritz, Helmut",Ludwigshafen
0,22041970OberDuis,"Mi22.04.1970, 19:30",Oberhausen,Duisburg,Stadion Niederrhein,28000,Oberhaus,"Herden, Horst",Hamburg
1,22041970HannAach,"Mi22.04.1970, 19:30",Hannover,Aachen,Niedersachsenstadion,20000,Hannover,"Schröck, Rudolf",Riegelsberg
2,17021970BrauScha,"Di17.02.1970, 20:00",Braunschweig,Schalke,Eintracht-Stadion,10000,Braunschweig,"Riegg, Karl",Augsburg
3,21021970StutKöln,"Sa21.02.1970, 15:00",Stuttgart,Köln,Neckarstadion,30000,Stuttgart,"Horstmann, Walter",Groß Escherde
4,210219701860Ober,"Sa21.02.1970, 15:30",1860 München,Oberhausen,Stadion an der Grünwalder Straße,22000,Münch,"Ott, Alfred",Rheinbrohl
5,21021970DuisScha,"Sa21.02.1970, 15:30",Duisburg,Schalke,Wedaustadion,16000,Duisburg,"Lutz, Herbert",Bremen
6,24031970BrauMgl,"Di24.03.1970, 19:30",Braunschweig,M'gladbach,Eintracht-Stadion,32000,Braunschweig,"Frickel, Rudolf",München
7,07041970HertHann,"Di07.04.1970, 19:30",Hertha,Hannover,Olympiastadion,22000,Berlin,"Aldinger, Heinz",Waiblingen
8,15041970DortFran,"Mi15.04.1970, 19:30",Dortmund,Frankfurt,Rote Erde,7000,Dortmun,"Fuchs, Norbert",Herdorf
0,21041970BremBaye,"Di21.04.1970, 19:30",Bremen,Bayern,Weser-Stadion,31000,Bremen,"Bonacker, Horst",Quadrath-Ichendorf
1,24021970BayeScha,"Di24.02.1970, 20:00",Bayern,Schalke,Stadion an der Grünwalder Straße,25000,Münch,"Herden, Horst",Hamburg
2,25021970HertEsse,"Mi25.02.1970, 19:30",Hertha,Essen,Olympiastadion,30000,Berlin,"Berner, Dieter",Enzberg
3,28021970OberAach,"Sa28.02.1970, 14:30",Oberhausen,Aachen,Stadion Niederrhein,14000,Oberhaus,"Horstmann, Walter",Groß Escherde
4,28021970BayeDuis,"Sa28.02.1970, 15:30",Bayern,Duisburg,Stadion an der Grünwalder Straße,16000,Münch,"Biwersi, Ferdinand",Bliesransbach
5,28021970FranBrau,"Sa28.02.1970, 15:30",Frankfurt,Braunschweig,Waldstadion,8500,Frankfurt,"Köhler, Alfred",Wanne-Eickel
6,28021970HannStut,"Sa28.02.1970, 15:30",Hannover,Stuttgart,Niedersachsenstadion,13000,Hannover,"Fork, Karl-Heinz",Unna-Massen
0,28021970KlaDort,"Sa28.02.1970, 15:30",K'lautern,Dortmund,Betzenberg,7000,Kaiserslautern,"Riegg, Karl",Augsburg
1,28021970KölnEsse,"Sa28.02.1970, 15:30",Köln,Essen,Müngersdorfer Stadion,22000,Köl,"Herden, Horst",Hamburg
2,25041970HSVHert,"Sa25.04.1970, 15:30",HSV,Hertha,Volksparkstadion,10000,Hamburg,"Aldinger, Heinz",Waiblingen
3,03031970HannBrau,"Di03.03.1970, 19:30",Hannover,Braunschweig,Niedersachsenstadion,22000,Hannover,"Betz, Alfons",Regensburg
4,03031970FranBaye,"Di03.03.1970, 20:00",Frankfurt,Bayern,Waldstadion,38000,Frankfurt,"Ohmsen, Klaus",Hamburg
5,070319701860Baye,"Sa07.03.1970, 15:30",1860 München,Bayern,Stadion an der Grünwalder Straße,40000,Münch,"Tschenscher, Kurt",Mannheim
6,07031970DuisMgl,"Sa07.03.1970, 15:30",Duisburg,M'gladbach,Wedaustadion,28000,Duisburg,"Betz, Alfons",Regensburg
7,07031970BremFran,"Sa07.03.1970, 15:30",Bremen,Frankfurt,Weser-Stadion,12000,Bremen,"Ott, Alfred",Rheinbrohl
8,07031970StutHSV,"Sa07.03.1970, 15:30",Stuttgart,HSV,Neckarstadion,20000,Stuttgart,"Siepe, Gerd",Attendorn
9,07031970BrauKla,"Sa07.03.1970, 15:30",Braunschweig,K'lautern,Eintracht-Stadion,11000,Braunschweig,"Eschweiler, Walter",Euskirchen
0,07031970KölnHann,"Sa07.03.1970, 15:30",Köln,Hannover,Müngersdorfer Stadion,20000,Köl,"Schröck, Rudolf",Riegelsberg
1,01041970HertOber,"Mi01.04.1970, 19:30",Hertha,Oberhausen,Olympiastadion,25000,Berlin,"Wengenmeyer, Franz",München
2,10031970DortHann,"Di10.03.1970, 19:30",Dortmund,Hannover,Rote Erde,15000,Dortmun,"Regely, Ewald",Berlin
3,100319701860Aach,"Di10.03.1970, 20:00",1860 München,Aachen,Stadion an der Grünwalder Straße,28000,Münch,"Biwersi, Ferdinand",Bliesransbach
4,11031970BremStut,"Mi11.03.1970, 19:30",Bremen,Stuttgart,Weser-Stadion,13000,Bremen,"Hennig, Gerd",Duisburg
5,11031970BrauKöln,"Mi11.03.1970, 19:30",Braunschweig,Köln,Eintracht-Stadion,25000,Braunschweig,"Siebert, Heinz",Mannheim
0,11031970DuisHert,"Mi11.03.1970, 20:00",Duisburg,Hertha,Wedaustadion,16000,Duisburg,"Basedow, Diedrich",Hamburg
1,14031970OberStut,"Sa14.03.1970, 15:00",Oberhausen,Stuttgart,Stadion Niederrhein,18000,Oberhaus,"Schulenburg, Gerhard",Laatzen
2,14031970BayeAach,"Sa14.03.1970, 15:30",Bayern,Aachen,Stadion an der Grünwalder Straße,11500,Münch,"Engel, Walter",Reimsbach
3,14031970FranDuis,"Sa14.03.1970, 15:30",Frankfurt,Duisburg,Waldstadion,8000,Frankfurt,"Linn, Günter",Altendiez
4,14031970KlaBrem,"Sa14.03.1970, 15:30",K'lautern,Bremen,Betzenberg,7000,Kaiserslautern,"Frickel, Rudolf",München
5,14031970HSVKöln,"Sa14.03.1970, 15:30",HSV,Köln,Volksparkstadion,26000,Hamburg,"Heckeroth, Dieter",Frankfurt/Main
6,14031970DortBrau,"Sa14.03.1970, 15:30",Dortmund,Braunschweig,Rote Erde,15000,Dortmun,"Seiler, Fritz",Schmiden
7,14031970HannEsse,"Sa14.03.1970, 15:30",Hannover,Essen,Niedersachsenstadion,16000,Hannover,"Heumann, Franz",Ansbach
0,17031970HSVDort,"Di17.03.1970, 19:30",HSV,Dortmund,Volksparkstadion,8000,Hamburg,"Binder, Albert",Holzgerlingen
1,17031970StutDuis,"Di17.03.1970, 19:45",Stuttgart,Duisburg,Neckarstadion,7000,Stuttgart,"Schröck, Rudolf",Riegelsberg
2,17031970FranOber,"Di17.03.1970, 20:00",Frankfurt,Oberhausen,Waldstadion,5500,Frankfurt,"Redelfs, Jan",Hannover
3,17031970KölnBrem,"Di17.03.1970, 20:00",Köln,Bremen,Müngersdorfer Stadion,29000,Köl,"Biwersi, Ferdinand",Bliesransbach
4,21031970HertBaye,"Sa21.03.1970, 15:30",Hertha,Bayern,Olympiastadion,70000,Berlin,"Eschweiler, Walter",Euskirchen
5,21031970DuisKla,"Sa21.03.1970, 15:30",Duisburg,K'lautern,Wedaustadion,7000,Duisburg,"Schäfer, Elmar",Neustadt/Rübenberge
6,21031970KölnOber,"Sa21.03.1970, 15:30",Köln,Oberhausen,Müngersdorfer Stadion,32000,Köl,"Ohmsen, Klaus",Hamburg
7,21031970BremDort,"Sa21.03.1970, 15:30",Bremen,Dortmund,Weser-Stadion,17000,Bremen,"Aldinger, Heinz",Waiblingen
8,21031970HannHSV,"Sa21.03.1970, 15:30",Hannover,HSV,Niedersachsenstadion,33000,Hannover,"Weyland, Hans-Joachim",Oberhausen
9,21031970StutScha,"Sa21.03.1970, 15:30",Stuttgart,Schalke,Neckarstadion,12000,Stuttgart,"Fuchs, Norbert",Herdorf
0,220419701860Fran,"Mi22.04.1970, 20:00",1860 München,Frankfurt,Stadion an der Grünwalder Straße,23000,Münch,"Aldinger, Heinz",Waiblingen
1,24031970BrauMgl,"Di24.03.1970, 19:30",Braunschweig,M'gladbach,Eintracht-Stadion,32000,Braunschweig,"Frickel, Rudolf",München
2,25031970Hert1860,"Mi25.03.1970, 19:30",Hertha,1860 München,Olympiastadion,22000,Berlin,"Siepe, Gerd",Attendorn
3,28031970Kla1860,"Sa28.03.1970, 15:30",K'lautern,1860 München,Betzenberg,12000,Kaiserslautern,"Fork, Karl-Heinz",Unna-Massen
4,28031970BayeStut,"Sa28.03.1970, 15:30",Bayern,Stuttgart,Stadion an der Grünwalder Straße,13000,Münch,"Fritz, Helmut",Ludwigshafen
5,28031970DortDuis,"Sa28.03.1970, 15:30",Dortmund,Duisburg,Rote Erde,8000,Dortmun,"Bonacker, Horst",Quadrath-Ichendorf
6,28031970OberHann,"Sa28.03.1970, 15:30",Oberhausen,Hannover,Stadion Niederrhein,15000,Oberhaus,"Tschenscher, Kurt",Mannheim
0,28031970BrauBrem,"Sa28.03.1970, 15:30",Braunschweig,Bremen,Eintracht-Stadion,10000,Braunschweig,"Hillebrand, Hans",Essen
1,28031970HSVEsse,"Sa28.03.1970, 15:30",HSV,Essen,Volksparkstadion,7000,Hamburg,"Betz, Alfons",Regensburg
2,30031970FranAach,"Mo30.03.1970, 15:30",Frankfurt,Aachen,Waldstadion,10000,Frankfurt,"Biwersi, Ferdinand",Bliesransbach
3,01041970KlaHSV,"Mi01.04.1970, 19:30",K'lautern,HSV,Betzenberg,15000,Kaiserslautern,"Riegg, Karl",Augsburg
4,01041970BremHann,"Mi01.04.1970, 19:30",Bremen,Hannover,Weser-Stadion,12000,Bremen,"Siebert, Heinz",Mannheim
5,01041970HertOber,"Mi01.04.1970, 19:30",Hertha,Oberhausen,Olympiastadion,25000,Berlin,"Wengenmeyer, Franz",München
6,27081969BayeFran,"Mi27.08.1969, 20:00",Bayern,Frankfurt,Stadion an der Grünwalder Straße,29000,Münch,"Köhler, Alfred",Wanne-Eickel
7,29081969KölnDuis,"Fr29.08.1969, 19:30",Köln,Duisburg,Müngersdorfer Stadion,20000,Köl,"Seiler, Fritz",Schmiden
0,30081969Stut1860,"Sa30.08.1969, 15:30",Stuttgart,1860 München,Neckarstadion,32000,Stuttgart,"Hennig, Gerd",Duisburg
1,30081969OberDort,"Sa30.08.1969, 15:30",Oberhausen,Dortmund,Stadion Niederrhein,29000,Oberhaus,"Frickel, Rudolf",München
2,30081969HannBrem,"Sa30.08.1969, 15:30",Hannover,Bremen,Niedersachsenstadion,47000,Hannover,"Heumann, Franz",Ansbach
3,30081969HSVBrau,"Sa30.08.1969, 15:30",HSV,Braunschweig,Volksparkstadion,27000,Hamburg,"Fork, Karl-Heinz",Unna-Massen
4,30081969HertAach,"Sa30.08.1969, 15:30",Hertha,Aachen,Olympiastadion,30000,Berlin,"Schäfer, Elmar",Neustadt/Rübenberge
5,04041970KölnBaye,"Sa04.04.1970, 15:30",Köln,Bayern,Müngersdorfer Stadion,36000,Köl,"Horstmann, Walter",Groß Escherde
6,04041970DuisBrau,"Sa04.04.1970, 15:30",Duisburg,Braunschweig,Wedaustadion,6500,Duisburg,"Quindeau, Heinz",Ludwigshafen
7,04041970HSVOber,"Sa04.04.1970, 15:30",HSV,Oberhausen,Volksparkstadion,10000,Hamburg,"Seiler, Fritz",Schmiden
0,04041970HannScha,"Sa04.04.1970, 15:30",Hannover,Schalke,Niedersachsenstadion,18000,Hannover,"Wengenmeyer, Franz",München
1,04041970StutMgl,"Sa04.04.1970, 15:30",Stuttgart,M'gladbach,Neckarstadion,40000,Stuttgart,"Redelfs, Jan",Hannover
2,04041970HertFran,"Sa04.04.1970, 15:30",Hertha,Frankfurt,Olympiastadion,30000,Berlin,"Kindervater, Paul",Köln
3,080419701860Dort,"Mi08.04.1970, 19:30",1860 München,Dortmund,Stadion an der Grünwalder Straße,17000,Münch,"Ohmsen, Klaus",Hamburg
4,07041970HertHann,"Di07.04.1970, 19:30",Hertha,Hannover,Olympiastadion,22000,Berlin,"Aldinger, Heinz",Waiblingen
5,11041970Brau1860,"Sa11.04.1970, 15:30",Braunschweig,1860 München,Eintracht-Stadion,10000,Braunschweig,"Schmidt, Berthold",Hermesdorf
6,11041970BayeHann,"Sa11.04.1970, 15:30",Bayern,Hannover,Stadion an der Grünwalder Straße,12000,Münch,"Köhler, Alfred",Wanne-Eickel
0,11041970BremDuis,"Sa11.04.1970, 15:30",Bremen,Duisburg,Weser-Stadion,12000,Bremen,"Heckeroth, Dieter",Frankfurt/Main
1,11041970OberEsse,"Sa11.04.1970, 15:30",Oberhausen,Essen,Stadion Niederrhein,28000,Oberhaus,"Voss, Hans",Münster
2,11041970DortAach,"Sa11.04.1970, 15:30",Dortmund,Aachen,Rote Erde,6000,Dortmun,"Hennig, Gerd",Duisburg
3,11041970KlaHert,"Sa11.04.1970, 15:30",K'lautern,Hertha,Betzenberg,10000,Kaiserslautern,"Weyland, Hans-Joachim",Oberhausen
4,11041970FranStut,"Sa11.04.1970, 15:30",Frankfurt,Stuttgart,Waldstadion,9500,Frankfurt,"Lutz, Herbert",Bremen
5,14041970HSVBrem,"Di14.04.1970, 19:30",HSV,Bremen,Volksparkstadion,10000,Hamburg,"Eschweiler, Walter",Euskirchen
6,14041970DuisKöln,"Di14.04.1970, 20:00",Duisburg,Köln,Wedaustadion,11000,Duisburg,"Basedow, Diedrich",Hamburg
7,15041970DortFran,"Mi15.04.1970, 19:30",Dortmund,Frankfurt,Rote Erde,7000,Dortmun,"Fuchs, Norbert",Herdorf
0,15041970BayeMgl,"Mi15.04.1970, 20:00",Bayern,M'gladbach,Stadion an der Grünwalder Straße,40000,Münch,"Herden, Horst",Hamburg
1,180419701860Brem,"Sa18.04.1970, 15:30",1860 München,Bremen,Stadion an der Grünwalder Straße,28000,Münch,"Ott, Alfred",Rheinbrohl
2,18041970HSVBaye,"Sa18.04.1970, 15:30",HSV,Bayern,Volksparkstadion,23000,Hamburg,"Weyland, Hans-Joachim",Oberhausen
3,18041970DuisEsse,"Sa18.04.1970, 15:30",Duisburg,Essen,Wedaustadion,16000,Duisburg,"Siepe, Gerd",Attendorn
4,18041970HannMgl,"Sa18.04.1970, 15:30",Hannover,M'gladbach,Niedersachsenstadion,30000,Hannover,"Seiler, Fritz",Schmiden
5,18041970HertDort,"Sa18.04.1970, 15:30",Hertha,Dortmund,Olympiastadion,25000,Berlin,"Fritz, Helmut",Ludwigshafen
0,18041970KölnFran,"Sa18.04.1970, 15:30",Köln,Frankfurt,Müngersdorfer Stadion,8000,Köl,"Meuser, Gert",Ingelheim
1,18041970StutKla,"Sa18.04.1970, 15:30",Stuttgart,K'lautern,Neckarstadion,7000,Stuttgart,"Schäfer, Elmar",Neustadt/Rübenberge
2,21041970BremBaye,"Di21.04.1970, 19:30",Bremen,Bayern,Weser-Stadion,31000,Bremen,"Bonacker, Horst",Quadrath-Ichendorf
3,21041970BrauHSV,"Di21.04.1970, 20:00",Braunschweig,HSV,Eintracht-Stadion,13000,Braunschweig,"Heumann, Franz",Ansbach
4,21041970KlaScha,"Di21.04.1970, 20:00",K'lautern,Schalke,Betzenberg,10000,Kaiserslautern,"Frickel, Rudolf",München
5,22041970HertStut,"Mi22.04.1970, 19:30",Hertha,Stuttgart,Olympiastadion,15000,Berlin,"Hennig, Gerd",Duisburg
6,22041970OberDuis,"Mi22.04.1970, 19:30",Oberhausen,Duisburg,Stadion Niederrhein,28000,Oberhaus,"Herden, Horst",Hamburg
7,22041970HannAach,"Mi22.04.1970, 19:30",Hannover,Aachen,Niedersachsenstadion,20000,Hannover,"Schröck, Rudolf",Riegelsberg
8,220419701860Fran,"Mi22.04.1970, 20:00",1860 München,Frankfurt,Stadion an der Grünwalder Straße,23000,Münch,"Aldinger, Heinz",Waiblingen
0,25041970KlaKöln,"Sa25.04.1970, 15:30",K'lautern,Köln,Betzenberg,18000,Kaiserslautern,"Berner, Dieter",Enzberg
1,30041970Duis1860,"Do30.04.1970, 20:00",Duisburg,1860 München,Wedaustadion,18000,Duisburg,"Ohmsen, Klaus",Hamburg
2,30041970BayeOber,"Do30.04.1970, 20:00",Bayern,Oberhausen,Stadion an der Grünwalder Straße,8000,Münch,"Linn, Günter",Altendiez
3,30041970BremAach,"Do30.04.1970, 20:00",Bremen,Aachen,Weser-Stadion,6000,Bremen,"Mühling, Franz",Kassel
4,30041970BrauHert,"Do30.04.1970, 20:00",Braunschweig,Hertha,Eintracht-Stadion,9000,Braunschweig,"Voss, Hans",Münster
5,30041970FranHann,"Do30.04.1970, 20:00",Frankfurt,Hannover,Waldstadion,4000,Frankfurt,"Biwersi, Ferdinand",Bliesransbach
6,30041970DortStut,"Do30.04.1970, 20:00",Dortmund,Stuttgart,Rote Erde,5000,Dortmun,"Conrad, Helmut",Saarbrücken
7,25041970HSVHert,"Sa25.04.1970, 15:30",HSV,Hertha,Volksparkstadion,10000,Hamburg,"Aldinger, Heinz",Waiblingen
0,03051970HertBrem,"So03.05.1970, 18:30",Hertha,Bremen,Olympiastadion,35000,Berlin,"Heumann, Franz",Ansbach
1,03051970HSVFran,"So03.05.1970, 18:30",HSV,Frankfurt,Volksparkstadion,10000,Hamburg,"Gabor, Peter",Berlin
2,030519701860Esse,"So03.05.1970, 20:00",1860 München,Essen,Stadion an der Grünwalder Straße,4500,Münch,"Quindeau, Heinz",Ludwigshafen
3,03051970OberMgl,"So03.05.1970, 20:00",Oberhausen,M'gladbach,Stadion Niederrhein,25000,Oberhaus,"Heckeroth, Dieter",Frankfurt/Main
4,03051970StutBrau,"So03.05.1970, 20:00",Stuttgart,Braunschweig,Neckarstadion,5000,Stuttgart,"Bien, Edmund",Ruppertsberg
5,03051970HannKla,"So03.05.1970, 20:00",Hannover,K'lautern,Niedersachsenstadion,12000,Hannover,"Weyland, Hans-Joachim",Oberhausen
0,03051970KölnDort,"So03.05.1970, 20:00",Köln,Dortmund,Müngersdorfer Stadion,5000,Köl,"Geng, Philipp",Freiburg
1,05091969DuisHann,"Fr05.09.1969, 20:00",Duisburg,Hannover,Wedaustadion,30000,Duisburg,"Heckeroth, Dieter",Frankfurt/Main
2,05091969FranMgl,"Fr05.09.1969, 20:00",Frankfurt,M'gladbach,Waldstadion,35000,Frankfurt,"Horstmann, Walter",Groß Escherde
3,060919691860Köln,"Sa06.09.1969, 15:30",1860 München,Köln,Stadion an der Grünwalder Straße,26000,Münch,"Schröck, Rudolf",Riegelsberg
4,06091969BrauOber,"Sa06.09.1969, 15:30",Braunschweig,Oberhausen,Eintracht-Stadion,18000,Braunschweig,"Tschenscher, Kurt",Mannheim
5,06091969BremHSV,"Sa06.09.1969, 15:30",Bremen,HSV,Weser-Stadion,35000,Bremen,"Krumnack, Werner",Dortmund
6,06091969DortScha,"Sa06.09.1969, 15:30",Dortmund,Schalke,Rote Erde,39200,Dortmun,"Basedow, Diedrich",Hamburg
7,06091969KlaBaye,"Sa06.09.1969, 20:00",K'lautern,Bayern,Betzenberg,35000,Kaiserslautern,"Regely, Ewald",Berlin
0,12091969BayeDort,"Fr12.09.1969, 20:00",Bayern,Dortmund,Stadion an der Grünwalder Straße,35000,Münch,"Fritz, Helmut",Ludwigshafen
1,12091969FranEsse,"Fr12.09.1969, 20:00",Frankfurt,Essen,Waldstadion,21000,Frankfurt,"Ott, Alfred",Rheinbrohl
2,13091969Hann1860,"Sa13.09.1969, 15:30",Hannover,1860 München,Niedersachsenstadion,31000,Hannover,"Fork, Karl-Heinz",Unna-Massen
3,13091969HSVDuis,"Sa13.09.1969, 15:30",HSV,Duisburg,Volksparkstadion,27000,Hamburg,"Mühling, Franz",Kassel
4,13091969OberBrem,"Sa13.09.1969, 15:30",Oberhausen,Bremen,Stadion Niederrhein,29000,Oberhaus,"Binder, Albert",Holzgerlingen
5,13091969KölnAach,"Sa13.09.1969, 15:30",Köln,Aachen,Müngersdorfer Stadion,32000,Köl,"Herden, Horst",Hamburg
6,13091969StutHert,"Sa13.09.1969, 15:30",Stuttgart,Hertha,Neckarstadion,24000,Stuttgart,"Bonacker, Horst",Quadrath-Ichendorf
7,26091969DuisOber,"Fr26.09.1969, 20:00",Duisburg,Oberhausen,Wedaustadion,37000,Duisburg,"Biwersi, Ferdinand",Bliesransbach
0,26091969HertKöln,"Fr26.09.1969, 20:00",Hertha,Köln,Olympiastadion,88075,Berlin,"Betz, Alfons",Regensburg
1,270919691860HSV,"Sa27.09.1969, 15:30",1860 München,HSV,Stadion an der Grünwalder Straße,30000,Münch,"Voss, Hans",Münster
2,27091969BrauBaye,"Sa27.09.1969, 15:30",Braunschweig,Bayern,Eintracht-Stadion,23810,Braunschweig,"Kindervater, Paul",Köln
3,27091969BremScha,"Sa27.09.1969, 15:30",Bremen,Schalke,Weser-Stadion,15000,Bremen,"Aldinger, Heinz",Waiblingen
4,27091969DortMgl,"Sa27.09.1969, 15:30",Dortmund,M'gladbach,Rote Erde,26000,Dortmun,"Siebert, Heinz",Mannheim
5,27091969KlaFran,"Sa27.09.1969, 15:30",K'lautern,Frankfurt,Betzenberg,16000,Kaiserslautern,"Hillebrand, Hans",Essen
6,03101969FranDort,"Fr03.10.1969, 20:00",Frankfurt,Dortmund,Waldstadion,16000,Frankfurt,"Schäfer, Elmar",Neustadt/Rübenberge
